stock_code,stock_name,close,prev_close,amount_yuan,volume,return,amount_100m,snapshot_source,snapshot_date
688702,盛科通信-U,355.8800000000,351.3900000000,1952226216.0000000000,55612.0000000000,0.0128000000,19.5222621600,东方财富沪深京A股延迟行情直连,2026-08-25
688017,绿的谐波,301.7600000000,295.1500000000,1943836555.0000000000,65060.0000000000,0.0224000000,19.4383655500,东方财富沪深京A股延迟行情直连,2026-08-25
300760,迈瑞医疗,162.1200000000,158.6800000000,1924303290.6800000668,119545.0000000000,0.0217000000,19.2430329068,东方财富沪深京A股延迟行情直连,2026-08-25
688627,精智达,448.6100000000,465.2900000000,1923538268.0000000000,43182.0000000000,-0.0358000000,19.2353826800,东方财富沪深京A股延迟行情直连,2026-08-25
601958,金钼股份,22.0700000000,23.2900000000,1907648870.0000000000,853686.0000000000,-0.0524000000,19.0764887000,东方财富沪深京A股延迟行情直连,2026-08-25
301396,宏景科技,172.9400000000,172.8600000000,1904251199.5599999428,111548.0000000000,0.0005000000,19.0425119956,东方财富沪深京A股延迟行情直连,2026-08-25
002558,巨人网络,26.7100000000,26.6600000000,1898847857.7300000191,703712.0000000000,0.0019000000,18.9884785773,东方财富沪深京A股延迟行情直连,2026-08-25
300602,飞荣达,45.8000000000,43.1200000000,1894840154.5000000000,430653.0000000000,0.0622000000,18.9484015450,东方财富沪深京A股延迟行情直连,2026-08-25
603501,豪威集团,85.5500000000,82.5000000000,1893763966.0000000000,226671.0000000000,0.0370000000,18.9376396600,东方财富沪深京A股延迟行情直连,2026-08-25
300454,深信服,116.9300000000,116.7300000000,1884724958.7000000477,162416.0000000000,0.0017000000,18.8472495870,东方财富沪深京A股延迟行情直连,2026-08-25
000831,中国稀土,57.8300000000,58.2200000000,1881551525.7200000286,323540.0000000000,-0.0067000000,18.8155152572,东方财富沪深京A股延迟行情直连,2026-08-25
002240,盛新锂能,30.7000000000,32.9300000000,1877895125.6199998856,605326.0000000000,-0.0677000000,18.7789512562,东方财富沪深京A股延迟行情直连,2026-08-25
688536,思瑞浦,315.3500000000,301.6900000000,1873222376.0000000000,60812.0000000000,0.0453000000,18.7322237600,东方财富沪深京A股延迟行情直连,2026-08-25
688037,芯源微,355.6500000000,366.9500000000,1852491642.0000000000,52936.0000000000,-0.0308000000,18.5249164200,东方财富沪深京A股延迟行情直连,2026-08-25
688048,长光华芯,289.6000000000,294.0000000000,1848945711.0000000000,64241.0000000000,-0.0150000000,18.4894571100,东方财富沪深京A股延迟行情直连,2026-08-25
300903,科翔股份,78.9500000000,77.8000000000,1843773183.1600000858,239633.0000000000,0.0148000000,18.4377318316,东方财富沪深京A股延迟行情直连,2026-08-25
600641,先导基电,31.4600000000,32.1700000000,1822516814.0000000000,591107.0000000000,-0.0221000000,18.2251681400,东方财富沪深京A股延迟行情直连,2026-08-25
300567,精测电子,206.2800000000,213.7000000000,1817035098.4100000858,89266.0000000000,-0.0347000000,18.1703509841,东方财富沪深京A股延迟行情直连,2026-08-25
603823,百合花,66.9500000000,69.9800000000,1804433360.0000000000,266751.0000000000,-0.0433000000,18.0443336000,东方财富沪深京A股延迟行情直连,2026-08-25
601700,风范股份,7.5100000000,7.7100000000,1794086965.0000000000,2331481.0000000000,-0.0259000000,17.9408696500,东方财富沪深京A股延迟行情直连,2026-08-25
601168,西部矿业,36.4800000000,36.7000000000,1780293161.0000000000,494673.0000000000,-0.0060000000,17.8029316100,东方财富沪深京A股延迟行情直连,2026-08-25
688519,南亚新材,288.8700000000,278.2000000000,1778325010.0000000000,62366.0000000000,0.0384000000,17.7832501000,东方财富沪深京A股延迟行情直连,2026-08-25
605358,立昂微,43.2200000000,44.4700000000,1774399633.0000000000,414724.0000000000,-0.0281000000,17.7439963300,东方财富沪深京A股延迟行情直连,2026-08-25
688167,炬光科技,264.5900000000,272.3000000000,1766382082.0000000000,67575.0000000000,-0.0283000000,17.6638208200,东方财富沪深京A股延迟行情直连,2026-08-25
603127,昭衍新药,48.2900000000,46.3900000000,1765274603.0000000000,374172.0000000000,0.0410000000,17.6527460300,东方财富沪深京A股延迟行情直连,2026-08-25
300014,亿纬锂能,54.5700000000,55.8200000000,1758401653.3199999332,322126.0000000000,-0.0224000000,17.5840165332,东方财富沪深京A股延迟行情直连,2026-08-25
000960,锡业股份,34.9000000000,36.0300000000,1751294286.3099999428,503200.0000000000,-0.0314000000,17.5129428631,东方财富沪深京A股延迟行情直连,2026-08-25
300054,鼎龙股份,72.1900000000,73.6200000000,1735257967.5599999428,243614.0000000000,-0.0194000000,17.3525796756,东方财富沪深京A股延迟行情直连,2026-08-25
601872,招商轮船,18.8300000000,19.0000000000,1733802104.0000000000,914453.0000000000,-0.0089000000,17.3380210400,东方财富沪深京A股延迟行情直连,2026-08-25
300468,四方精创,24.0200000000,22.9900000000,1726161678.8399999142,731162.0000000000,0.0448000000,17.2616167884,东方财富沪深京A股延迟行情直连,2026-08-25
002738,中矿资源,50.3500000000,53.6900000000,1713947530.4500000477,336260.0000000000,-0.0622000000,17.1394753045,东方财富沪深京A股延迟行情直连,2026-08-25
603019,中科曙光,83.1900000000,82.1800000000,1711619377.0000000000,206939.0000000000,0.0123000000,17.1161937700,东方财富沪深京A股延迟行情直连,2026-08-25
600030,中信证券,27.1500000000,27.2700000000,1705382681.0000000000,628597.0000000000,-0.0044000000,17.0538268100,东方财富沪深京A股延迟行情直连,2026-08-25
600613,神奇制药,10.2700000000,9.9000000000,1702994162.0000000000,1729390.0000000000,0.0374000000,17.0299416200,东方财富沪深京A股延迟行情直连,2026-08-25
600396,华电辽能,14.1400000000,14.1700000000,1697901585.0000000000,1195991.0000000000,-0.0021000000,16.9790158500,东方财富沪深京A股延迟行情直连,2026-08-25
000630,铜陵有色,6.4300000000,6.6300000000,1697481618.2699999809,2631474.0000000000,-0.0302000000,16.9748161827,东方财富沪深京A股延迟行情直连,2026-08-25
002176,江特电机,9.3500000000,9.1500000000,1696070339.6800000668,1760883.0000000000,0.0219000000,16.9607033968,东方财富沪深京A股延迟行情直连,2026-08-25
688025,杰普特,415.1000000000,409.3000000000,1689520696.0000000000,41252.0000000000,0.0142000000,16.8952069600,东方财富沪深京A股延迟行情直连,2026-08-25
688356,键凯科技,133.4100000000,124.0000000000,1668123740.0000000000,130955.0000000000,0.0759000000,16.6812374000,东方财富沪深京A股延迟行情直连,2026-08-25
300418,昆仑万维,40.3200000000,40.5400000000,1666777617.6600000858,414204.0000000000,-0.0054000000,16.6677761766,东方财富沪深京A股延迟行情直连,2026-08-25
603118,共进股份,16.2500000000,16.0100000000,1642200423.0000000000,1022357.0000000000,0.0150000000,16.4220042300,东方财富沪深京A股延迟行情直连,2026-08-25
600961,株冶集团,26.0900000000,27.8200000000,1637876741.0000000000,621184.0000000000,-0.0622000000,16.3787674100,东方财富沪深京A股延迟行情直连,2026-08-25
300033,同花顺,215.4800000000,216.7200000000,1633225443.7999999523,75925.0000000000,-0.0057000000,16.3322544380,东方财富沪深京A股延迟行情直连,2026-08-25
600028,中国石化,5.3600000000,5.3300000000,1623479532.0000000000,3025686.0000000000,0.0056000000,16.2347953200,东方财富沪深京A股延迟行情直连,2026-08-25
301165,锐捷网络,115.7300000000,115.9000000000,1622605236.3499999046,141454.0000000000,-0.0015000000,16.2260523635,东方财富沪深京A股延迟行情直连,2026-08-25
300806,斯迪克,51.0000000000,50.2000000000,1620221141.7799999714,327021.0000000000,0.0159000000,16.2022114178,东方财富沪深京A股延迟行情直连,2026-08-25
002353,杰瑞股份,141.3800000000,142.4800000000,1612420852.3199999332,114250.0000000000,-0.0077000000,16.1242085232,东方财富沪深京A股延迟行情直连,2026-08-25
600378,昊华科技,43.3400000000,44.2000000000,1604294522.0000000000,372832.0000000000,-0.0195000000,16.0429452200,东方财富沪深京A股延迟行情直连,2026-08-25
603626,科森科技,20.0500000000,19.4800000000,1597722313.0000000000,824650.0000000000,0.0293000000,15.9772231300,东方财富沪深京A股延迟行情直连,2026-08-25
603773,沃格光电,95.8800000000,94.5800000000,1583831352.0000000000,169710.0000000000,0.0137000000,15.8383135200,东方财富沪深京A股延迟行情直连,2026-08-25
002017,东信和平,16.9500000000,15.9800000000,1577471794.4300000668,968524.0000000000,0.0607000000,15.7747179443,东方财富沪深京A股延迟行情直连,2026-08-25
000975,山金国际,27.8000000000,29.2600000000,1571228869.1400001049,558773.0000000000,-0.0499000000,15.7122886914,东方财富沪深京A股延迟行情直连,2026-08-25
601211,国泰海通,17.3100000000,17.6400000000,1564554591.0000000000,898834.0000000000,-0.0187000000,15.6455459100,东方财富沪深京A股延迟行情直连,2026-08-25
601988,中国银行,6.1400000000,6.1300000000,1552663831.0000000000,2524132.0000000000,0.0016000000,15.5266383100,东方财富沪深京A股延迟行情直连,2026-08-25
002655,共达电声,37.4900000000,35.3800000000,1551746095.6400001049,423838.0000000000,0.0596000000,15.5174609564,东方财富沪深京A股延迟行情直连,2026-08-25
688409,富创精密,199.9200000000,207.2500000000,1550353663.0000000000,78188.0000000000,-0.0354000000,15.5035366300,东方财富沪深京A股延迟行情直连,2026-08-25
300346,南大光电,54.9500000000,56.0200000000,1544085793.0199999809,284383.0000000000,-0.0191000000,15.4408579302,东方财富沪深京A股延迟行情直连,2026-08-25
300773,拉卡拉,16.0000000000,15.1500000000,1542632765.9000000954,972292.0000000000,0.0561000000,15.4263276590,东方财富沪深京A股延迟行情直连,2026-08-25
688396,华润微,58.6400000000,61.2200000000,1535118567.0000000000,262572.0000000000,-0.0421000000,15.3511856700,东方财富沪深京A股延迟行情直连,2026-08-25
600111,北方稀土,39.8500000000,40.4200000000,1531977636.0000000000,383304.0000000000,-0.0141000000,15.3197763600,东方财富沪深京A股延迟行情直连,2026-08-25
688333,铂力特,105.8600000000,104.9100000000,1527953100.0000000000,148743.0000000000,0.0091000000,15.2795310000,东方财富沪深京A股延迟行情直连,2026-08-25
002747,埃斯顿,31.6800000000,30.8200000000,1516154642.0000000000,482074.0000000000,0.0279000000,15.1615464200,东方财富沪深京A股延迟行情直连,2026-08-25
002202,金风科技,18.4600000000,18.3000000000,1496442634.9900000095,811666.0000000000,0.0087000000,14.9644263499,东方财富沪深京A股延迟行情直连,2026-08-25
601069,西部黄金,31.3800000000,34.0800000000,1482538328.0000000000,466572.0000000000,-0.0792000000,14.8253832800,东方财富沪深京A股延迟行情直连,2026-08-25
003031,中瓷电子,128.0000000000,134.6000000000,1481613858.8099999428,115626.0000000000,-0.0490000000,14.8161385881,东方财富沪深京A股延迟行情直连,2026-08-25
600703,三安光电,13.2200000000,12.8800000000,1480642909.0000000000,1139137.0000000000,0.0264000000,14.8064290900,东方财富沪深京A股延迟行情直连,2026-08-25
688126,沪硅产业,24.1600000000,24.7300000000,1472245879.0000000000,619125.0000000000,-0.0230000000,14.7224587900,东方财富沪深京A股延迟行情直连,2026-08-25
300420,五洋自控,8.5600000000,7.7800000000,1472042119.9500000477,1790597.0000000000,0.1003000000,14.7204211995,东方财富沪深京A股延迟行情直连,2026-08-25
601601,中国太保,31.4800000000,31.0300000000,1457446267.0000000000,466727.0000000000,0.0145000000,14.5744626700,东方财富沪深京A股延迟行情直连,2026-08-25
601100,恒立液压,100.7400000000,105.1100000000,1448192976.0000000000,143536.0000000000,-0.0416000000,14.4819297600,东方财富沪深京A股延迟行情直连,2026-08-25
600601,方正科技,11.5500000000,11.5400000000,1447712512.0000000000,1266542.0000000000,0.0009000000,14.4771251200,东方财富沪深京A股延迟行情直连,2026-08-25
688141,杰华特,117.3200000000,115.0700000000,1444674178.0000000000,126567.0000000000,0.0196000000,14.4467417800,东方财富沪深京A股延迟行情直连,2026-08-25
300679,电连技术,51.3000000000,50.2000000000,1444417021.8299999237,282700.0000000000,0.0219000000,14.4441702183,东方财富沪深京A股延迟行情直连,2026-08-25
002938,鹏鼎控股,87.4400000000,87.9500000000,1443342394.8399999142,165679.0000000000,-0.0058000000,14.4334239484,东方财富沪深京A股延迟行情直连,2026-08-25
000063,中兴通讯,33.4200000000,33.1300000000,1442725355.7999999523,433398.0000000000,0.0088000000,14.4272535580,东方财富沪深京A股延迟行情直连,2026-08-25
603256,宏和科技,133.1600000000,133.9000000000,1440385268.0000000000,109448.0000000000,-0.0055000000,14.4038526800,东方财富沪深京A股延迟行情直连,2026-08-25
600150,中国船舶,33.8400000000,33.8000000000,1435938642.0000000000,425124.0000000000,0.0012000000,14.3593864200,东方财富沪深京A股延迟行情直连,2026-08-25
600397,江钨装备,17.5600000000,18.2300000000,1432651420.0000000000,811409.0000000000,-0.0368000000,14.3265142000,东方财富沪深京A股延迟行情直连,2026-08-25
603005,晶方科技,30.3300000000,31.6500000000,1426844879.0000000000,477088.0000000000,-0.0417000000,14.2684487900,东方财富沪深京A股延迟行情直连,2026-08-25
300870,欧陆通,210.0100000000,203.0000000000,1426194226.9200000763,69632.0000000000,0.0345000000,14.2619422692,东方财富沪深京A股延迟行情直连,2026-08-25
301080,百普赛斯,92.0000000000,92.6300000000,1425698458.8599998951,156338.0000000000,-0.0068000000,14.2569845886,东方财富沪深京A股延迟行情直连,2026-08-25
603738,泰晶科技,37.7000000000,35.9300000000,1424944324.0000000000,388516.0000000000,0.0493000000,14.2494432400,东方财富沪深京A股延迟行情直连,2026-08-25
301358,湖南裕能,62.5400000000,66.0000000000,1416413968.0999999046,224854.0000000000,-0.0524000000,14.1641396810,东方财富沪深京A股延迟行情直连,2026-08-25
300319,麦捷科技,17.7800000000,17.6600000000,1413578588.4800000191,809237.0000000000,0.0068000000,14.1357858848,东方财富沪深京A股延迟行情直连,2026-08-25
688826,频准激光,960.0000000000,979.0000000000,1412968863.0000000000,14462.0000000000,-0.0194000000,14.1296886300,东方财富沪深京A股延迟行情直连,2026-08-25
002506,协鑫集成,2.7400000000,2.7800000000,1397306147.2100000381,5210446.0000000000,-0.0144000000,13.9730614721,东方财富沪深京A股延迟行情直连,2026-08-25
688331,荣昌生物,122.3700000000,116.4200000000,1387894353.0000000000,115161.0000000000,0.0511000000,13.8789435300,东方财富沪深京A股延迟行情直连,2026-08-25
300765,石药创新,44.2900000000,45.2400000000,1386741435.9900000095,316509.0000000000,-0.0210000000,13.8674143599,东方财富沪深京A股延迟行情直连,2026-08-25
300083,创世纪,13.7800000000,13.3700000000,1378181264.0499999523,1014756.0000000000,0.0307000000,13.7818126405,东方财富沪深京A股延迟行情直连,2026-08-25
688002,睿创微纳,158.2700000000,158.4000000000,1377474097.0000000000,88252.0000000000,-0.0008000000,13.7747409700,东方财富沪深京A股延迟行情直连,2026-08-25
688549,中巨芯-U,24.5600000000,25.2300000000,1374386552.0000000000,565085.0000000000,-0.0266000000,13.7438655200,东方财富沪深京A股延迟行情直连,2026-08-25
