日期,行业层级,一级行业代码,一级行业,指数代码,指数名称,收盘价,成交额,日收益率,20日年化波动率
2023-11-22,二级行业,801960,石油石化,801961,油气开采Ⅱ,1656.43000000,12.75148776,-0.00000604,0.14956005
2023-11-22,二级行业,801210,社会服务,801216,体育Ⅱ,1899.39000000,2.34720687,-0.00604415,0.14771342
2023-11-22,二级行业,801980,美容护理,801983,医疗美容,2252.28000000,5.49200231,-0.01563770,0.21326525
2023-11-23,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1470.89000000,0.66411242,0.00530370,0.10847803
2023-11-23,二级行业,801010,农林牧渔,801011,林业Ⅱ,960.24000000,1.76734680,0.00838006,0.14726520
2023-11-23,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,11001.20000000,8.36764970,0.00611100,0.25318550
2023-11-23,二级行业,801110,家用电器,801117,其他家电Ⅱ,619.58000000,0.88471857,0.00553419,0.10972809
2023-11-23,二级行业,801960,石油石化,801961,油气开采Ⅱ,1664.27000000,9.30642374,0.00473307,0.13648789
2023-11-23,二级行业,801210,社会服务,801216,体育Ⅱ,1888.63000000,2.00460748,-0.00566498,0.15073226
2023-11-23,二级行业,801980,美容护理,801983,医疗美容,2261.27000000,4.60523478,0.00399151,0.21045672
2023-11-24,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1469.44000000,0.70452515,-0.00098580,0.09716309
2023-11-24,二级行业,801010,农林牧渔,801011,林业Ⅱ,950.29000000,1.89562638,-0.01036199,0.14991098
2023-11-24,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,10785.49000000,8.28948093,-0.01960786,0.20067867
2023-11-24,二级行业,801110,家用电器,801117,其他家电Ⅱ,616.46000000,0.95784076,-0.00503567,0.11134751
2023-11-24,二级行业,801960,石油石化,801961,油气开采Ⅱ,1674.23000000,8.37515423,0.00598461,0.13878055
2023-11-24,二级行业,801210,社会服务,801216,体育Ⅱ,1864.21000000,2.10227569,-0.01293001,0.16002810
2023-11-24,二级行业,801980,美容护理,801983,医疗美容,2250.65000000,4.19363374,-0.00469648,0.20525994
2023-11-27,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1458.98000000,0.67547501,-0.00711836,0.10061335
2023-11-27,二级行业,801010,农林牧渔,801011,林业Ⅱ,952.94000000,1.79707735,0.00278862,0.14957207
2023-11-27,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,10655.36000000,10.45961984,-0.01206528,0.19362093
2023-11-27,二级行业,801110,家用电器,801117,其他家电Ⅱ,615.00000000,0.90205107,-0.00236836,0.10347948
2023-11-27,二级行业,801960,石油石化,801961,油气开采Ⅱ,1656.85000000,8.38980207,-0.01038089,0.13241344
2023-11-27,二级行业,801210,社会服务,801216,体育Ⅱ,1835.22000000,1.87647572,-0.01555082,0.16503065
2023-11-27,二级行业,801980,美容护理,801983,医疗美容,2188.67000000,7.74302369,-0.02753871,0.22722216
2023-11-28,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1476.58000000,1.23181311,0.01206322,0.10927955
2023-11-28,二级行业,801010,农林牧渔,801011,林业Ⅱ,954.04000000,1.40263763,0.00115432,0.14853258
2023-11-28,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,10668.26000000,5.72676936,0.00121066,0.19255806
2023-11-28,二级行业,801110,家用电器,801117,其他家电Ⅱ,622.91000000,1.00319267,0.01286179,0.10688668
2023-11-28,二级行业,801960,石油石化,801961,油气开采Ⅱ,1659.12000000,6.84547765,0.00137007,0.13254725
2023-11-28,二级行业,801210,社会服务,801216,体育Ⅱ,1862.32000000,1.79728857,0.01476662,0.17147228
2023-11-28,二级行业,801980,美容护理,801983,医疗美容,2196.04000000,5.78651008,0.00336734,0.22644922
2023-11-29,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1457.21000000,0.86040226,-0.01311815,0.11845577
2023-11-29,二级行业,801010,农林牧渔,801011,林业Ⅱ,947.06000000,1.62105102,-0.00731626,0.15217884
2023-11-29,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,10492.41000000,8.46422296,-0.01648348,0.19839396
2023-11-29,二级行业,801110,家用电器,801117,其他家电Ⅱ,618.76000000,0.79712399,-0.00666228,0.11114595
2023-11-29,二级行业,801960,石油石化,801961,油气开采Ⅱ,1670.46000000,7.54585013,0.00683495,0.13257855
2023-11-29,二级行业,801210,社会服务,801216,体育Ⅱ,1846.45000000,2.22461931,-0.00852163,0.17478142
2023-11-29,二级行业,801980,美容护理,801983,医疗美容,2160.95000000,6.04482693,-0.01597876,0.22692931
2023-11-30,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1457.01000000,0.79672219,-0.00013725,0.11266570
2023-11-30,二级行业,801010,农林牧渔,801011,林业Ⅱ,940.93000000,1.83742012,-0.00647266,0.15368152
2023-11-30,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,10451.37000000,8.94126043,-0.00391140,0.19531203
2023-11-30,二级行业,801110,家用电器,801117,其他家电Ⅱ,618.41000000,0.89797727,-0.00056565,0.10364934
2023-11-30,二级行业,801960,石油石化,801961,油气开采Ⅱ,1701.98000000,10.05861288,0.01886905,0.14916131
2023-11-30,二级行业,801210,社会服务,801216,体育Ⅱ,1830.86000000,1.57145924,-0.00844323,0.17764422
2023-11-30,二级行业,801980,美容护理,801983,医疗美容,2109.46000000,8.81997171,-0.02382748,0.23535510
2023-12-01,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1449.45000000,0.62301854,-0.00518871,0.10898321
2023-12-01,二级行业,801010,农林牧渔,801011,林业Ⅱ,949.09000000,1.93183913,0.00867227,0.14500646
2023-12-01,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,10304.83000000,12.96529512,-0.01402113,0.18166650
2023-12-01,二级行业,801110,家用电器,801117,其他家电Ⅱ,620.53000000,0.99594110,0.00342815,0.10146978
2023-12-01,二级行业,801960,石油石化,801961,油气开采Ⅱ,1702.84000000,8.01624635,0.00050529,0.14872174
2023-12-01,二级行业,801210,社会服务,801216,体育Ⅱ,1905.07000000,3.73711761,0.04053286,0.22776526
2023-12-01,二级行业,801980,美容护理,801983,医疗美容,2067.95000000,8.91376484,-0.01967802,0.21130830
2023-12-04,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1445.61000000,0.74207533,-0.00264928,0.10333842
2023-12-04,二级行业,801010,农林牧渔,801011,林业Ⅱ,957.53000000,1.90020040,0.00889273,0.14525234
2023-12-04,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,10152.43000000,8.37780457,-0.01478918,0.16839517
2023-12-04,二级行业,801110,家用电器,801117,其他家电Ⅱ,617.93000000,1.05701673,-0.00418997,0.09242905
2023-12-04,二级行业,801960,石油石化,801961,油气开采Ⅱ,1703.41000000,11.16494963,0.00033473,0.10727743
2023-12-04,二级行业,801210,社会服务,801216,体育Ⅱ,1898.35000000,3.48181751,-0.00352743,0.22009445
2023-12-04,二级行业,801980,美容护理,801983,医疗美容,2005.74000000,9.23144551,-0.03008293,0.21812226
2023-12-05,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1428.64000000,0.77499714,-0.01173899,0.11011134
2023-12-05,二级行业,801010,农林牧渔,801011,林业Ⅱ,940.03000000,1.55324987,-0.01827619,0.16098525
2023-12-05,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,9847.62000000,10.62860487,-0.03002335,0.19012912
2023-12-05,二级行业,801110,家用电器,801117,其他家电Ⅱ,610.62000000,1.08300009,-0.01182982,0.10003753
2023-12-05,二级行业,801960,石油石化,801961,油气开采Ⅱ,1677.54000000,8.47700532,-0.01518718,0.11998964
2023-12-05,二级行业,801210,社会服务,801216,体育Ⅱ,1899.96000000,5.43224735,0.00084810,0.21982019
2023-12-05,二级行业,801980,美容护理,801983,医疗美容,1935.60000000,10.31563057,-0.03496964,0.24014934
2023-12-06,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1442.20000000,0.78576654,0.00949154,0.11649057
2023-12-06,二级行业,801010,农林牧渔,801011,林业Ⅱ,947.63000000,1.28407962,0.00808485,0.16310060
2023-12-06,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,9903.89000000,9.31502157,0.00571407,0.18877350
2023-12-06,二级行业,801110,家用电器,801117,其他家电Ⅱ,614.52000000,0.96263862,0.00638695,0.10231197
2023-12-06,二级行业,801960,石油石化,801961,油气开采Ⅱ,1684.19000000,19.50860931,0.00396414,0.11875873
2023-12-06,二级行业,801210,社会服务,801216,体育Ⅱ,1941.50000000,5.68140708,0.02186362,0.23115663
2023-12-06,二级行业,801980,美容护理,801983,医疗美容,1960.68000000,8.89411868,0.01295722,0.24922433
2023-12-07,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1433.81000000,0.47460957,-0.00581750,0.11744426
2023-12-07,二级行业,801010,农林牧渔,801011,林业Ⅱ,938.51000000,1.47800747,-0.00962401,0.16201408
2023-12-07,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,9716.32000000,10.65515847,-0.01893902,0.19341445
2023-12-07,二级行业,801110,家用电器,801117,其他家电Ⅱ,613.88000000,0.82496034,-0.00104146,0.09986967
2023-12-07,二级行业,801960,石油石化,801961,油气开采Ⅱ,1692.92000000,17.77638511,0.00518350,0.11951746
2023-12-07,二级行业,801210,社会服务,801216,体育Ⅱ,1995.18000000,3.74516519,0.02764873,0.24324421
2023-12-07,二级行业,801980,美容护理,801983,医疗美容,1949.94000000,7.83991736,-0.00547769,0.24764357
2023-12-08,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1406.60000000,1.01834693,-0.01897741,0.13352224
2023-12-08,二级行业,801010,农林牧渔,801011,林业Ⅱ,915.98000000,1.83491691,-0.02400614,0.18469627
2023-12-08,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,9648.32000000,9.95600130,-0.00699853,0.19032198
2023-12-08,二级行业,801110,家用电器,801117,其他家电Ⅱ,597.88000000,1.35003517,-0.02606373,0.13815428
2023-12-08,二级行业,801960,石油石化,801961,油气开采Ⅱ,1756.45000000,33.02675035,0.03752688,0.17503440
2023-12-08,二级行业,801210,社会服务,801216,体育Ⅱ,1915.98000000,12.47407541,-0.03969567,0.28141127
2023-12-08,二级行业,801980,美容护理,801983,医疗美容,1958.88000000,8.24661170,0.00458476,0.25131082
2023-12-11,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1415.19000000,0.70130119,0.00610692,0.13636460
2023-12-11,二级行业,801010,农林牧渔,801011,林业Ⅱ,919.00000000,1.79503445,0.00329702,0.17864513
2023-12-11,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,9660.05000000,12.01456768,0.00121576,0.18518219
2023-12-11,二级行业,801110,家用电器,801117,其他家电Ⅱ,601.97000000,1.17449687,0.00684084,0.13300210
2023-12-11,二级行业,801960,石油石化,801961,油气开采Ⅱ,1742.95000000,24.96647007,-0.00768596,0.17844766
2023-12-11,二级行业,801210,社会服务,801216,体育Ⅱ,1949.70000000,12.07365669,0.01759935,0.28389039
2023-12-11,二级行业,801980,美容护理,801983,医疗美容,1951.96000000,7.07644878,-0.00353263,0.25149750
2023-12-12,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1420.67000000,0.47623120,0.00387227,0.13731278
2023-12-12,二级行业,801010,农林牧渔,801011,林业Ⅱ,934.08000000,1.64303228,0.01640914,0.18598423
2023-12-12,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,9629.57000000,8.45941816,-0.00315526,0.18319414
2023-12-12,二级行业,801110,家用电器,801117,其他家电Ⅱ,608.11000000,0.93619931,0.01019984,0.13666438
2023-12-12,二级行业,801960,石油石化,801961,油气开采Ⅱ,1749.38000000,19.05674913,0.00368915,0.17385136
2023-12-12,二级行业,801210,社会服务,801216,体育Ⅱ,2003.26000000,11.91393303,0.02747089,0.29724221
2023-12-12,二级行业,801980,美容护理,801983,医疗美容,1923.94000000,5.97701593,-0.01435480,0.25027162
2023-12-13,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1411.97000000,0.59823790,-0.00612387,0.13421875
2023-12-13,二级行业,801010,农林牧渔,801011,林业Ⅱ,926.77000000,1.38845820,-0.00782588,0.17155680
2023-12-13,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,9249.73000000,15.74488045,-0.03944517,0.20468295
2023-12-13,二级行业,801110,家用电器,801117,其他家电Ⅱ,604.58000000,0.89917264,-0.00580487,0.13784600
2023-12-13,二级行业,801960,石油石化,801961,油气开采Ⅱ,1707.27000000,16.74205054,-0.02407139,0.19644734
2023-12-13,二级行业,801210,社会服务,801216,体育Ⅱ,1956.67000000,8.75293790,-0.02325709,0.30995476
2023-12-13,二级行业,801980,美容护理,801983,医疗美容,1873.57000000,7.51601616,-0.02618065,0.23979386
2023-12-14,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1419.74000000,0.50246985,0.00550295,0.13366346
2023-12-14,二级行业,801010,农林牧渔,801011,林业Ⅱ,933.70000000,1.60233736,0.00747758,0.17062285
2023-12-14,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,9202.84000000,11.09577153,-0.00506934,0.20254370
2023-12-14,二级行业,801110,家用电器,801117,其他家电Ⅱ,610.81000000,1.45006061,0.01030467,0.14345319
2023-12-14,二级行业,801960,石油石化,801961,油气开采Ⅱ,1719.35000000,9.52251338,0.00707562,0.19744993
2023-12-14,二级行业,801210,社会服务,801216,体育Ⅱ,1963.41000000,6.82941886,0.00344463,0.30939474
2023-12-14,二级行业,801980,美容护理,801983,医疗美容,1876.91000000,7.40474210,0.00178269,0.24133263
2023-12-15,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1421.50000000,0.66357224,0.00123966,0.13204194
2023-12-15,二级行业,801010,农林牧渔,801011,林业Ⅱ,937.64000000,1.43597189,0.00421977,0.16068451
2023-12-15,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,9166.49000000,14.83050556,-0.00394987,0.20335168
2023-12-15,二级行业,801110,家用电器,801117,其他家电Ⅱ,607.44000000,0.95235503,-0.00551726,0.14083510
2023-12-15,二级行业,801960,石油石化,801961,油气开采Ⅱ,1708.19000000,8.73388160,-0.00649083,0.19770881
2023-12-15,二级行业,801210,社会服务,801216,体育Ⅱ,1978.08000000,8.57998329,0.00747169,0.30793914
2023-12-15,二级行业,801980,美容护理,801983,医疗美容,1928.11000000,12.29208349,0.02727888,0.26854438
2023-12-18,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1408.67000000,0.73539030,-0.00902568,0.12570574
2023-12-18,二级行业,801010,农林牧渔,801011,林业Ⅱ,919.10000000,1.80414586,-0.01977305,0.17321613
2023-12-18,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,8963.68000000,11.86711138,-0.02212515,0.19646612
2023-12-18,二级行业,801110,家用电器,801117,其他家电Ⅱ,600.45000000,0.75738858,-0.01150731,0.14564697
2023-12-18,二级行业,801960,石油石化,801961,油气开采Ⅱ,1712.21000000,8.95942462,0.00235337,0.19771570
2023-12-18,二级行业,801210,社会服务,801216,体育Ⅱ,1942.54000000,9.39430115,-0.01796692,0.31097177
2023-12-18,二级行业,801980,美容护理,801983,医疗美容,1925.01000000,10.73411717,-0.00160779,0.25105644
2023-12-19,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1402.25000000,0.58286461,-0.00455749,0.12557821
2023-12-19,二级行业,801010,农林牧渔,801011,林业Ⅱ,915.36000000,1.16156127,-0.00406920,0.17328873
2023-12-19,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,9014.09000000,9.38028185,0.00562381,0.19601375
2023-12-19,二级行业,801110,家用电器,801117,其他家电Ⅱ,598.88000000,0.74241784,-0.00261471,0.14564368
2023-12-19,二级行业,801960,石油石化,801961,油气开采Ⅱ,1718.70000000,9.76158029,0.00379042,0.19756889
2023-12-19,二级行业,801210,社会服务,801216,体育Ⅱ,1977.49000000,9.50196554,0.01799191,0.31667530
2023-12-19,二级行业,801980,美容护理,801983,医疗美容,1900.53000000,7.03587329,-0.01271682,0.25133888
2023-12-20,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1382.57000000,0.66491853,-0.01403459,0.13220667
2023-12-20,二级行业,801010,农林牧渔,801011,林业Ⅱ,910.18000000,1.31831741,-0.00565898,0.17322914
2023-12-20,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,8889.82000000,7.78608091,-0.01378619,0.19414363
2023-12-20,二级行业,801110,家用电器,801117,其他家电Ⅱ,594.15000000,0.89601816,-0.00789808,0.14666358
2023-12-20,二级行业,801960,石油石化,801961,油气开采Ⅱ,1721.58000000,9.45365977,0.00167569,0.19744163
2023-12-20,二级行业,801210,社会服务,801216,体育Ⅱ,1894.36000000,9.13385448,-0.04203814,0.35241185
2023-12-20,二级行业,801980,美容护理,801983,医疗美容,1883.95000000,6.66451230,-0.00872388,0.25015482
2023-12-21,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1390.96000000,0.81353287,0.00606841,0.13285423
2023-12-21,二级行业,801010,农林牧渔,801011,林业Ⅱ,912.74000000,1.46877385,0.00281263,0.16981263
2023-12-21,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,9349.38000000,27.28211819,0.05169508,0.28918199
2023-12-21,二级行业,801110,家用电器,801117,其他家电Ⅱ,603.54000000,1.05248461,0.01580409,0.15757826
2023-12-21,二级行业,801960,石油石化,801961,油气开采Ⅱ,1731.66000000,11.18222334,0.00585509,0.19768736
2023-12-21,二级行业,801210,社会服务,801216,体育Ⅱ,1882.53000000,5.64964398,-0.00624485,0.35254370
2023-12-21,二级行业,801980,美容护理,801983,医疗美容,1939.43000000,10.56452827,0.02944876,0.28171076
2023-12-22,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1383.00000000,0.63664746,-0.00572267,0.13308074
2023-12-22,二级行业,801010,农林牧渔,801011,林业Ⅱ,899.84000000,1.41200368,-0.01413327,0.17263880
2023-12-22,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,9273.18000000,17.20085164,-0.00815027,0.28589474
2023-12-22,二级行业,801110,家用电器,801117,其他家电Ⅱ,596.51000000,1.02817057,-0.01164794,0.16137974
2023-12-22,二级行业,801960,石油石化,801961,油气开采Ⅱ,1746.37000000,12.40734579,0.00849474,0.19854726
2023-12-22,二级行业,801210,社会服务,801216,体育Ⅱ,1792.12000000,6.53961744,-0.04802580,0.38975901
2023-12-22,二级行业,801980,美容护理,801983,医疗美容,1904.85000000,9.05037927,-0.01782998,0.28382837
2023-12-25,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1366.53000000,0.57934453,-0.01190889,0.13610233
2023-12-25,二级行业,801010,农林牧渔,801011,林业Ⅱ,882.89000000,1.44286138,-0.01883668,0.18046285
2023-12-25,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,9332.97000000,9.82978679,0.00644763,0.28939545
2023-12-25,二级行业,801110,家用电器,801117,其他家电Ⅱ,590.22000000,0.83016238,-0.01054467,0.16447993
2023-12-25,二级行业,801960,石油石化,801961,油气开采Ⅱ,1758.25000000,11.16827012,0.00680268,0.19342593
2023-12-25,二级行业,801210,社会服务,801216,体育Ⅱ,1784.21000000,4.28433112,-0.00441377,0.38649401
2023-12-25,二级行业,801980,美容护理,801983,医疗美容,1918.13000000,4.99208885,0.00697168,0.27896114
